,Unnamed: 0_x,Incident ID,Incident Date,Incident_year,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Unnamed: 0_y,Year_x,permit,Unnamed: 0,Date,Year_y,Month,Day,DayOfWeek,Decade,Quarter,DayOfYear,WeekOfYear,DayName,MonthName,IsWeekend,IsHoliday
3032,2971,2085256,2021-08-07,2021,Alabama,Montgomery,200 block of John Morris Ave,0,4,0,0,0,2050,2021,0.0,2775,2021-08-07,2021,8,7,5,2020,3,219,31,Saturday,August,True,False
3033,2973,2084884,2021-08-07,2021,Virginia,Norfolk,700 block of Granby St,0,4,0,0,0,2095,2021,0.0,2775,2021-08-07,2021,8,7,5,2020,3,219,31,Saturday,August,True,False
3034,2972,2085071,2021-08-07,2021,Illinois,Chicago,211 S Maplewood Ave,0,4,0,0,0,2062,2021,1.0,2775,2021-08-07,2021,8,7,5,2020,3,219,31,Saturday,August,True,False
3035,2993,2077549,2021-07-28,2021,Alabama,Montgomery,1800 block of Rosa Parks Ave,1,3,0,0,2,2050,2021,0.0,2765,2021-07-28,2021,7,28,2,2020,3,209,30,Wednesday,July,False,False
3036,2994,2076889,2021-07-28,2021,South Carolina,Charleston,Hanover St and Johnson St,1,4,0,0,1,2089,2021,0.0,2765,2021-07-28,2021,7,28,2,2020,3,209,30,Wednesday,July,False,False
3037,2992,2077018,2021-07-28,2021,Washington,Washington,3400 block of 22nd St SE,0,4,0,0,0,2096,2021,0.0,2765,2021-07-28,2021,7,28,2,2020,3,209,30,Wednesday,July,False,False
3038,3078,2047787,2021-06-26,2021,Alabama,Fort Deposit,Forest Dr,1,3,0,0,1,2050,2021,0.0,2733,2021-06-26,2021,6,26,5,2020,2,177,25,Saturday,June,True,False
3039,3076,2046781,2021-06-26,2021,Texas,Houston,4902 Laura Koppe Rd,1,3,0,0,0,2092,2021,0.0,2733,2021-06-26,2021,6,26,5,2020,2,177,25,Saturday,June,True,False
3040,3077,2045579,2021-06-26,2021,Illinois,Chicago,6100 block of N McCormick Blvd,1,3,0,0,0,2062,2021,1.0,2733,2021-06-26,2021,6,26,5,2020,2,177,25,Saturday,June,True,False
3041,3083,2043834,2021-06-23,2021,Alabama,Montgomery,100 block of Rotary St,2,2,0,0,0,2050,2021,0.0,2730,2021-06-23,2021,6,23,2,2020,2,174,25,Wednesday,June,False,False
3042,3084,2043465,2021-06-23,2021,New York,Buffalo,114 Hickory St,0,4,0,0,0,2081,2021,1.0,2730,2021-06-23,2021,6,23,2,2020,2,174,25,Wednesday,June,False,False
3043,3085,2043898,2021-06-23,2021,Illinois,Chicago,4900 block of W Hubbard St,0,4,0,0,0,2062,2021,1.0,2730,2021-06-23,2021,6,23,2,2020,2,174,25,Wednesday,June,False,False
3044,3086,2043715,2021-06-23,2021,Illinois,Chicago,7000 block of S Vincennes Ave,0,4,0,0,0,2062,2021,1.0,2730,2021-06-23,2021,6,23,2,2020,2,174,25,Wednesday,June,False,False
